timestamp,avg,min_v,max_v,stddev_v
"2025-01-04T00:00:00Z","61.9","60.7","63.2","null"
"2025-01-06T05:00:00Z","61.8","60.7","62.7","null"
"2025-01-12T15:00:00Z","57.4","56.5","58.0","null"
"2025-01-03T01:00:00Z","61.9","60.4","63.4","null"
"2025-02-18T00:00:00Z","59.5","58.2","60.8","null"
"2025-01-21T08:00:00Z","58.2","57.8","58.8","null"
"2025-01-18T20:00:00Z","57.9","57.1","58.6","null"
"2025-03-01T17:00:00Z","59.6","58.9","60.4","null"
"2025-02-01T01:00:00Z","61.5","60.3","62.9","null"
"2025-02-27T00:00:00Z","62.2","60.7","63.7","null"
"2025-01-28T08:00:00Z","62.3","62.1","62.6","null"
"2025-01-06T13:00:00Z","62.2","61.8","62.8","null"
"2025-01-14T17:00:00Z","57.0","56.4","57.4","null"
"2025-01-12T13:00:00Z","58.0","57.5","58.5","null"
"2025-02-25T22:00:00Z","62.5","61.2","63.8","null"
"2025-01-17T23:00:00Z","61.4","60.9","61.9","null"
"2025-02-14T02:00:00Z","59.9","58.5","61.4","null"
"2025-01-04T05:00:00Z","60.7","59.4","61.9","null"
"2025-02-17T00:00:00Z","60.3","58.8","61.8","null"
"2025-01-04T16:00:00Z","57.9","57.2","58.2","null"
"2025-01-05T03:00:00Z","61.6","60.0","63.1","null"
"2025-01-18T00:00:00Z","61.9","61.4","62.4","null"
"2025-01-14T07:00:00Z","58.4","57.9","58.9","null"
"2025-01-16T15:00:00Z","58.2","57.4","59.4","null"
"2025-01-02T10:00:00Z","45.9","44.1","47.1","null"
"2025-01-17T18:00:00Z","56.9","56.4","57.4","null"
"2025-01-10T00:00:00Z","61.9","60.5","63.0","null"
"2025-01-15T16:00:00Z","58.6","57.6","59.6","null"
"2025-01-12T14:00:00Z","57.9","57.0","58.5","null"
"2025-01-19T01:00:00Z","60.1","60.1","60.1","null"
"2025-02-09T04:00:00Z","60.9","59.4","62.4","null"
"2025-02-10T08:00:00Z","59.6","58.8","60.2","null"
"2025-02-26T16:00:00Z","61.2","59.4","62.6","null"
"2025-01-05T21:00:00Z","59.1","58.3","59.8","null"
"2025-01-09T09:00:00Z","59.4","59.0","60.0","null"
"2025-01-26T14:00:00Z","58.2","57.1","59.6","null"
"2025-01-13T13:00:00Z","57.8","57.4","58.4","null"
"2025-01-03T06:00:00Z","59.2","58.7","60.2","null"
"2025-01-14T14:00:00Z","57.2","56.4","57.9","null"
"2025-01-11T15:00:00Z","57.6","57.0","58.5","null"
"2025-01-20T13:00:00Z","58.0","57.5","58.5","null"
"2025-01-06T00:00:00Z","61.6","60.1","63.2","null"
"2025-02-02T14:00:00Z","60.1","59.6","60.6","null"
"2025-01-29T04:00:00Z","61.6","60.1","63.2","null"
"2025-01-18T08:00:00Z","57.0","56.2","57.8","null"
"2025-01-11T12:00:00Z","58.0","57.5","58.5","null"
"2025-02-21T07:00:00Z","60.7","59.9","61.4","null"
"2025-01-11T23:00:00Z","59.4","59.0","60.0","null"
"2025-02-07T01:00:00Z","61.3","60.0","62.6","null"
"2025-01-28T09:00:00Z","61.9","60.1","63.6","null"
"2025-01-07T20:00:00Z","58.9","58.5","59.5","null"
"2025-01-06T07:00:00Z","61.0","60.2","61.7","null"
"2025-01-25T09:00:00Z","57.9","57.4","58.4","null"
"2025-01-20T21:00:00Z","58.2","57.5","59.0","null"
"2025-02-23T12:00:00Z","61.1","59.4","62.4","null"
"2025-01-05T06:00:00Z","61.1","60.3","61.8","null"
"2025-01-11T06:00:00Z","58.9","58.5","59.5","null"
"2025-02-23T01:00:00Z","62.4","61.2","63.8","null"
"2025-01-17T06:00:00Z","58.4","57.7","59.2","null"
"2025-02-06T19:00:00Z","58.8","58.4","58.9","null"
"2025-01-24T06:00:00Z","58.4","57.8","59.2","null"
"2025-02-05T11:00:00Z","58.6","58.3","58.8","null"
"2025-02-28T03:00:00Z","62.0","60.7","63.2","null"
"2025-01-29T17:00:00Z","58.4","57.7","59.2","null"
"2025-01-17T03:00:00Z","60.7","59.4","62.1","null"
"2025-02-10T15:00:00Z","59.6","58.9","60.4","null"
"2025-01-18T15:00:00Z","57.2","56.1","58.1","null"
"2025-02-26T21:00:00Z","61.0","59.4","62.6","null"
"2025-01-26T15:00:00Z","58.0","57.1","59.1","null"
"2025-02-22T10:00:00Z","61.0","59.8","62.2","null"
"2025-02-13T09:00:00Z","59.0","58.8","59.2","null"
"2025-01-23T06:00:00Z","58.4","57.3","59.3","null"
"2025-02-03T03:00:00Z","60.6","58.8","61.8","null"
"2025-03-01T21:00:00Z","61.1","59.6","62.6","null"
"2025-01-10T15:00:00Z","58.1","57.6","58.6","null"
"2024-11-05T01:00:00Z","54.1","53.4","54.9","null"
"2024-12-16T04:00:00Z","66.3","63.8","68.9","null"
"2024-10-31T10:00:00Z","49.9","49.7","50.2","null"
"2024-10-25T04:00:00Z","51.8","51.3","52.3","null"
"2024-12-27T10:00:00Z","60.5","60.0","61.0","null"
"2024-11-10T05:00:00Z","59.2","58.3","59.8","null"
"2024-11-30T21:00:00Z","32.8","32.5","33.0","null"
"2024-12-11T14:00:00Z","64.8","64.1","65.7","null"
"2024-12-25T14:00:00Z","61.9","61.6","62.1","null"
"2024-11-22T18:00:00Z","41.1","40.8","41.3","null"
"2024-11-09T11:00:00Z","49.9","49.3","50.3","null"
"2024-10-27T14:00:00Z","47.8","47.2","48.7","null"
"2024-12-19T14:00:00Z","62.2","60.7","63.8","null"
"2024-10-30T03:00:00Z","48.2","47.7","48.7","null"
"2024-11-03T02:00:00Z","59.7","57.7","61.4","null"
"2024-11-15T08:00:00Z","53.8","53.3","54.3","null"
"2024-11-14T20:00:00Z","53.8","53.3","54.3","null"
"2024-12-26T08:00:00Z","62.3","60.6","63.8","null"
"2024-12-05T07:00:00Z","64.1","63.2","64.8","null"
"2024-12-19T09:00:00Z","62.1","60.3","63.9","null"
"2024-12-18T06:00:00Z","61.6","59.3","63.4","null"
"2024-11-16T14:00:00Z","55.6","55.3","55.8","null"
"2024-11-03T21:00:00Z","47.4","45.9","48.9","null"
"2024-11-13T09:00:00Z","56.1","55.8","56.3","null"
"2024-11-12T14:00:00Z","54.8","54.3","55.3","null"
"2024-11-07T19:00:00Z","54.8","53.3","56.3","null"
"2024-12-23T04:00:00Z","61.6","59.8","63.4","null"
"2024-11-27T04:00:00Z","27.8","27.8","27.8","null"
"2024-12-14T05:00:00Z","64.7","64.1","65.6","null"
"2024-11-21T02:00:00Z","51.6","51.3","51.8","null"
"2024-11-14T05:00:00Z","54.9","54.3","55.3","null"
"2024-11-25T09:00:00Z","45.6","44.3","46.8","null"
"2024-12-07T00:00:00Z","65.8","63.6","68.3","null"
"2025-01-01T23:00:00Z","50.1","48.6","51.6","null"
"2024-11-10T22:00:00Z","57.2","56.8","57.8","null"
"2024-12-22T00:00:00Z","62.1","60.3","63.8","null"
"2024-11-29T04:00:00Z","44.2","43.5","45.0","null"
"2024-12-21T17:00:00Z","61.4","60.9","61.9","null"
"2024-11-15T10:00:00Z","52.6","52.3","52.8","null"
"2024-11-27T18:00:00Z","40.2","39.5","41.0","null"
"2024-12-12T08:00:00Z","64.7","63.9","65.4","null"
"2024-11-07T11:00:00Z","56.8","56.8","56.8","null"
"2024-11-15T21:00:00Z","54.4","53.8","54.8","null"
"2024-12-29T13:00:00Z","46.4","45.2","47.8","null"
"2024-12-04T23:00:00Z","64.6","63.8","65.3","null"
"2024-10-28T12:00:00Z","49.4","48.7","50.2","null"
"2024-12-14T01:00:00Z","66.3","65.6","67.1","null"
"2024-11-22T20:00:00Z","42.6","42.3","42.8","null"
"2024-12-04T12:00:00Z","59.1","58.8","59.3","null"
"2024-12-14T02:00:00Z","67.3","66.6","68.1","null"
"2024-11-24T06:00:00Z","47.6","47.3","47.8","null"
"2024-12-31T04:00:00Z","52.5","51.2","53.8","null"
"2024-11-23T16:00:00Z","40.8","40.8","40.8","null"
"2024-11-10T08:00:00Z","54.8","53.3","56.3","null"
"2024-11-25T11:00:00Z","36.9","35.8","38.3","null"
"2024-11-22T05:00:00Z","48.1","47.8","48.3","null"
"2024-12-14T10:00:00Z","61.3","54.9","64.7","null"
"2024-11-13T13:00:00Z","55.8","55.3","56.3","null"
"2024-11-08T10:00:00Z","55.7","54.8","56.8","null"
"2024-12-18T20:00:00Z","62.2","60.7","63.7","null"
"2024-12-04T19:00:00Z","57.8","57.3","58.3","null"
"2024-10-28T18:00:00Z","49.9","49.2","50.7","null"
"2024-11-06T03:00:00Z","55.8","54.8","56.9","null"
"2024-12-15T00:00:00Z","67.6","67.1","68.1","null"
"2024-12-21T10:00:00Z","60.7","60.4","60.9","null"
"2024-12-03T09:00:00Z","12.5","12.5","12.5","null"
"2024-12-30T18:00:00Z","46.4","44.9","47.6","null"
"2024-10-30T06:00:00Z","48.7","48.2","49.2","null"
"2024-11-13T12:00:00Z","55.8","55.3","56.3","null"
"2024-12-26T22:00:00Z","62.1","60.3","63.8","null"
"2024-12-10T05:00:00Z","64.8","64.0","66.0","null"
"2024-12-30T11:00:00Z","48.0","46.6","49.2","null"
"2024-11-17T09:00:00Z","53.3","52.8","53.8","null"
"2024-12-24T07:00:00Z","59.6","58.6","61.1","null"
"2024-11-30T12:00:00Z","31.8","31.5","32.0","null"
"2024-11-20T11:00:00Z","49.8","49.8","49.8","null"
"2024-11-12T20:00:00Z","54.1","53.3","54.8","null"
"2024-11-04T11:00:00Z","51.8","51.4","51.9","null"
"2024-12-09T05:00:00Z","64.6","63.6","65.6","null"
"2024-11-05T18:00:00Z","44.4","43.9","44.9","null"
"2024-12-06T08:00:00Z","64.7","63.8","65.8","null"
"2024-12-28T10:00:00Z","59.6","58.8","60.3","null"
"2024-11-18T02:00:00Z","61.1","60.3","61.8","null"
"2024-11-29T23:00:00Z","39.0","39.0","39.0","null"
"2024-11-03T05:00:00Z","59.5","57.9","61.4","null"
"2024-11-18T23:00:00Z","55.1","54.3","55.8","null"
"2024-12-10T18:00:00Z","64.6","63.8","65.8","null"
"2024-12-21T05:00:00Z","61.8","60.3","63.3","null"
"2024-11-25T12:00:00Z","34.8","34.3","35.3","null"
"2024-12-29T21:00:00Z","48.1","46.7","49.7","null"
"2024-11-05T23:00:00Z","53.6","52.4","54.9","null"
"2024-11-24T16:00:00Z","45.3","45.3","45.3","null"
"2024-11-19T16:00:00Z","46.7","45.8","47.8","null"
"2024-12-20T03:00:00Z","62.2","60.6","63.8","null"
"2024-11-30T16:00:00Z","32.8","32.0","33.5","null"
"2024-12-22T07:00:00Z","61.7","59.8","63.4","null"
"2024-10-24T03:00:00Z","56.0","54.6","57.1","null"
"2024-12-20T11:00:00Z","62.2","60.6","63.6","null"
"2024-11-13T05:00:00Z","56.8","55.8","57.8","null"
"2024-12-08T15:00:00Z","64.5","63.8","65.4","null"
"2024-10-31T11:00:00Z","49.3","48.7","49.7","null"
"2024-11-28T09:00:00Z","41.2","40.5","42.0","null"
"2024-11-06T13:00:00Z","48.2","47.8","48.8","null"
"2024-12-06T03:00:00Z","64.7","63.8","65.8","null"
"2024-11-30T15:00:00Z","32.9","32.5","33.5","null"
"2024-12-27T15:00:00Z","61.8","61.0","62.5","null"
"2024-12-31T00:00:00Z","53.2","52.3","54.3","null"
"2024-11-10T19:00:00Z","51.8","51.8","51.8","null"
"2024-12-10T12:00:00Z","64.6","63.8","65.8","null"
"2024-11-22T00:00:00Z","49.3","48.3","50.3","null"
"2024-11-02T03:00:00Z","54.5","53.6","55.1","null"
"2024-12-26T10:00:00Z","60.9","60.1","61.6","null"
"2024-12-12T21:00:00Z","65.0","64.0","66.6","null"
"2024-12-22T01:00:00Z","62.2","60.5","63.6","null"
"2024-11-14T04:00:00Z","54.8","54.3","55.3","null"
"2024-10-29T11:00:00Z","48.0","47.7","48.7","null"
"2024-11-28T23:00:00Z","43.2","42.5","44.0","null"
"2024-11-18T10:00:00Z","52.0","51.3","52.8","null"
"2024-12-04T06:00:00Z","57.9","47.3","65.3","null"
"2024-10-24T23:00:00Z","53.5","52.3","54.4","null"
"2024-11-20T22:00:00Z","47.6","46.8","48.3","null"
"2024-12-05T16:00:00Z","63.9","63.1","64.6","null"
"2024-12-12T09:00:00Z","64.6","63.9","65.4","null"
"2024-12-14T13:00:00Z","64.3","63.4","64.9","null"
"2024-11-10T15:00:00Z","53.1","52.8","53.3","null"
"2024-12-16T14:00:00Z","62.3","60.9","63.4","null"
"2024-10-26T02:00:00Z","53.4","52.2","54.7","null"
"2024-11-14T06:00:00Z","54.8","54.3","55.3","null"
"2024-12-06T23:00:00Z","66.6","64.8","68.8","null"
"2025-01-01T22:00:00Z","48.5","47.6","49.6","null"
"2024-11-08T15:00:00Z","51.7","50.8","52.3","null"
"2024-12-15T19:00:00Z","64.9","64.2","65.8","null"
"2024-12-19T10:00:00Z","62.1","60.1","64.8","null"
"2024-11-22T06:00:00Z","46.3","45.3","47.3","null"
"2024-11-09T01:00:00Z","58.1","57.3","58.8","null"
"2024-12-15T01:00:00Z","65.8","63.4","68.6","null"
"2024-12-13T08:00:00Z","60.3","52.3","65.8","null"
"2024-10-28T17:00:00Z","50.4","50.2","50.7","null"
"2024-11-17T19:00:00Z","51.1","50.3","51.8","null"
"2024-12-05T06:00:00Z","64.1","63.2","64.8","null"
"2024-10-24T12:00:00Z","49.6","48.9","50.4","null"
"2024-12-17T02:00:00Z","62.2","60.6","63.7","null"
"2024-12-23T13:00:00Z","57.0","53.8","60.2","null"
"2024-11-28T22:00:00Z","41.2","40.5","42.0","null"
"2024-12-17T10:00:00Z","61.8","59.5","63.6","null"
"2024-11-19T03:00:00Z","58.3","57.8","58.8","null"
"2024-11-01T23:00:00Z","53.4","52.6","54.6","null"
"2024-10-26T07:00:00Z","52.9","52.2","53.7","null"
"2024-11-02T13:00:00Z","53.2","52.1","54.1","null"
"2024-10-28T00:00:00Z","53.8","53.2","54.7","null"
"2024-12-29T11:00:00Z","50.6","46.8","56.4","null"
"2024-10-25T18:00:00Z","49.7","48.8","50.3","null"
"2024-10-30T00:00:00Z","48.1","47.7","48.7","null"
"2024-12-04T00:00:00Z","64.6","64.2","65.2","null"
"2024-11-23T22:00:00Z","43.3","42.8","43.8","null"
"2024-12-02T07:00:00Z","14.5","14.5","14.5","null"
"2024-12-07T12:00:00Z","19.6","19.4","19.9","null"
"2024-12-25T23:00:00Z","62.4","60.8","63.9","null"
"2024-12-09T16:00:00Z","64.4","63.0","65.5","null"
"2024-11-23T14:00:00Z","41.3","41.3","41.3","null"
"2024-12-08T13:00:00Z","64.5","63.4","65.4","null"
"2024-12-01T09:00:00Z","15.0","15.0","15.0","null"
"2024-12-08T20:00:00Z","64.8","63.8","65.8","null"
"2024-11-04T15:00:00Z","48.8","47.9","49.9","null"
"2024-12-27T13:00:00Z","62.0","61.5","62.5","null"
"2024-12-10T11:00:00Z","64.6","63.8","65.3","null"
"2024-11-13T14:00:00Z","55.7","55.3","56.3","null"
"2024-11-20T07:00:00Z","49.8","49.8","49.8","null"
"2024-12-17T07:00:00Z","61.6","59.8","63.4","null"
"2024-10-26T08:00:00Z","51.5","51.2","51.7","null"
"2024-12-10T09:00:00Z","65.1","64.2","66.3","null"
"2024-11-20T01:00:00Z","56.6","56.3","56.8","null"
"2024-11-13T07:00:00Z","56.9","56.3","57.3","null"
"2024-11-08T11:00:00Z","57.1","56.3","57.8","null"
"2024-10-30T22:00:00Z","51.4","50.7","52.2","null"
"2024-12-16T00:00:00Z","66.1","63.8","68.4","null"
"2024-11-02T05:00:00Z","56.0","54.6","57.1","null"
"2024-11-02T16:00:00Z","51.0","50.6","51.6","null"
"2024-11-18T14:00:00Z","53.3","52.3","54.3","null"
"2024-12-23T03:00:00Z","61.9","60.4","63.4","null"
"2024-12-13T12:00:00Z","64.4","63.3","65.3","null"
"2024-12-20T10:00:00Z","61.9","61.1","62.6","null"
"2024-12-19T12:00:00Z","62.2","60.5","63.6","null"
"2024-12-19T18:00:00Z","62.6","62.1","63.6","null"
"2024-12-12T05:00:00Z","65.2","64.4","65.9","null"
"2024-10-27T21:00:00Z","53.7","53.2","54.2","null"
"2024-11-26T04:00:00Z","30.8","30.8","30.8","null"
"2024-11-11T02:00:00Z","56.3","56.3","56.3","null"
"2024-12-23T02:00:00Z","62.0","60.3","63.4","null"
"2024-11-18T03:00:00Z","60.9","60.3","61.3","null"
"2024-11-03T16:00:00Z","44.4","43.9","44.9","null"
"2024-12-31T05:00:00Z","52.7","51.2","54.2","null"
"2024-12-10T10:00:00Z","64.6","64.3","64.8","null"
"2024-11-19T21:00:00Z","49.1","47.8","50.3","null"
"2024-12-13T00:00:00Z","65.5","63.2","67.4","null"
"2024-11-23T03:00:00Z","48.3","48.3","48.3","null"
"2024-11-19T13:00:00Z","50.8","50.8","50.8","null"
"2024-11-28T18:00:00Z","41.0","40.5","41.5","null"
"2024-11-01T03:00:00Z","49.9","49.1","50.6","null"
"2024-12-09T15:00:00Z","64.5","63.5","65.6","null"
"2024-12-31T23:00:00Z","47.1","46.3","47.9","null"
"2024-12-24T19:00:00Z","61.5","59.7","63.2","null"
"2024-11-09T13:00:00Z","52.6","51.8","53.3","null"
"2024-11-06T01:00:00Z","55.6","54.9","56.4","null"
"2024-12-19T13:00:00Z","62.0","60.2","63.7","null"
"2024-12-10T15:00:00Z","64.5","63.8","65.3","null"
"2024-11-26T00:00:00Z","31.3","31.3","31.3","null"
"2024-12-31T02:00:00Z","53.2","51.8","54.3","null"
"2024-12-29T04:00:00Z","61.8","60.3","63.4","null"
"2024-11-22T08:00:00Z","43.6","43.3","43.8","null"
"2024-12-22T23:00:00Z","61.7","60.0","63.6","null"
"2024-12-31T11:00:00Z","45.9","44.2","47.2","null"
"2024-12-25T20:00:00Z","61.9","60.1","63.7","null"
"2024-11-05T04:00:00Z","54.7","53.9","55.4","null"
"2024-12-23T06:00:00Z","61.7","60.2","63.2","null"
"2024-10-27T13:00:00Z","47.5","46.7","48.2","null"
"2024-12-06T01:00:00Z","64.4","63.7","65.2","null"
"2024-10-30T15:00:00Z","48.9","47.7","49.7","null"
"2024-12-15T21:00:00Z","65.4","64.2","66.8","null"
"2024-12-13T06:00:00Z","64.4","63.6","65.1","null"
"2024-11-13T10:00:00Z","55.7","55.3","56.3","null"
"2024-11-14T11:00:00Z","53.3","52.8","53.8","null"
"2024-12-24T15:00:00Z","61.3","60.6","62.1","null"
"2024-12-31T13:00:00Z","44.8","43.6","46.1","null"
"2024-12-14T12:00:00Z","64.3","63.3","65.3","null"
"2024-12-08T17:00:00Z","64.5","63.8","65.3","null"
"2024-12-24T10:00:00Z","60.1","59.6","60.6","null"
"2024-11-03T00:00:00Z","59.3","57.6","61.1","null"
"2024-12-06T15:00:00Z","64.6","63.6","65.6","null"
"2024-11-03T23:00:00Z","53.7","52.9","54.4","null"
"2024-12-11T02:00:00Z","65.9","63.4","68.5","null"
"2024-12-27T06:00:00Z","61.8","59.9","63.4","null"
"2024-12-17T23:00:00Z","62.2","60.3","63.9","null"
"2024-11-11T11:00:00Z","55.3","54.8","55.8","null"
"2024-12-24T23:00:00Z","61.8","60.1","63.6","null"
"2024-11-14T21:00:00Z","56.8","54.8","58.8","null"
"2024-12-02T08:00:00Z","15.0","15.0","15.0","null"
"2024-11-28T03:00:00Z","45.8","45.0","46.5","null"
"2024-12-16T11:00:00Z","61.0","59.3","63.1","null"
"2024-11-25T06:00:00Z","47.9","47.3","48.8","null"
"2024-12-07T03:00:00Z","65.9","63.3","68.3","null"
"2024-12-04T04:00:00Z","64.6","63.8","65.8","null"
"2024-11-25T07:00:00Z","48.1","47.3","48.8","null"
"2024-11-15T20:00:00Z","53.8","53.3","54.3","null"
"2024-11-22T17:00:00Z","41.6","41.3","41.8","null"
"2024-12-26T16:00:00Z","62.2","60.2","63.8","null"
"2024-11-04T06:00:00Z","52.4","52.4","52.4","null"
"2024-12-14T09:00:00Z","64.1","63.1","65.1","null"
"2024-12-28T02:00:00Z","62.3","60.8","63.9","null"
"2024-11-19T00:00:00Z","56.5","56.3","56.8","null"
"2024-12-30T21:00:00Z","48.4","46.8","49.8","null"
"2024-12-29T08:00:00Z","59.4","58.4","60.4","null"
"2025-01-01T15:00:00Z","45.2","44.2","46.2","null"
"2024-11-04T09:00:00Z","52.1","51.4","52.9","null"
"2024-12-16T21:00:00Z","61.6","60.0","63.6","null"
"2024-11-12T18:00:00Z","53.8","53.3","54.3","null"
"2024-11-18T05:00:00Z","58.6","57.3","60.8","null"
"2024-11-07T10:00:00Z","56.5","56.3","56.8","null"
"2024-12-08T19:00:00Z","64.6","63.8","65.3","null"
"2024-12-22T15:00:00Z","58.6","56.5","60.0","null"
"2024-12-18T05:00:00Z","61.8","59.8","63.3","null"
"2024-11-04T01:00:00Z","53.5","52.9","53.9","null"
"2024-11-11T03:00:00Z","56.7","55.8","57.3","null"
"2024-11-01T01:00:00Z","49.2","48.6","49.6","null"
"2024-12-31T20:00:00Z","45.9","44.8","46.8","null"
"2024-12-20T06:00:00Z","61.7","60.1","63.1","null"
"2024-11-04T23:00:00Z","54.1","52.9","55.4","null"
"2024-12-13T16:00:00Z","64.3","63.3","65.3","null"
"2024-12-11T04:00:00Z","66.0","63.4","68.7","null"
"2024-11-11T19:00:00Z","54.3","53.3","55.3","null"
"2024-12-30T20:00:00Z","48.0","46.8","49.3","null"
"2024-11-02T02:00:00Z","54.5","53.6","55.6","null"
"2024-11-03T07:00:00Z","52.4","47.9","56.9","null"
"2024-10-31T07:00:00Z","50.9","50.2","51.7","null"
"2024-10-25T20:00:00Z","51.0","49.8","52.3","null"
"2024-11-05T09:00:00Z","51.9","51.4","52.4","null"
"2024-12-07T01:00:00Z","66.3","63.6","68.8","null"
"2024-12-14T14:00:00Z","64.2","63.4","64.9","null"
"2024-10-28T23:00:00Z","49.5","49.2","50.2","null"
"2024-11-09T12:00:00Z","51.1","50.8","51.3","null"
"2024-11-17T11:00:00Z","52.3","51.8","52.8","null"
"2024-11-28T00:00:00Z","46.2","46.0","46.5","null"
"2024-10-25T12:00:00Z","46.3","45.3","47.3","null"
"2024-12-26T02:00:00Z","62.6","60.9","64.2","null"
"2024-12-11T10:00:00Z","64.9","63.8","66.2","null"
"2024-12-08T03:00:00Z","64.6","63.8","65.2","null"
"2024-12-29T02:00:00Z","61.9","60.2","63.4","null"
"2024-11-01T15:00:00Z","48.6","48.1","49.1","null"
"2024-11-21T15:00:00Z","43.8","43.8","43.8","null"
"2024-11-01T08:00:00Z","49.3","49.1","49.6","null"
"2024-11-29T22:00:00Z","38.0","37.5","38.5","null"
"2024-12-26T18:00:00Z","62.5","61.2","63.8","null"
"2024-12-21T22:00:00Z","61.9","59.9","63.8","null"
"2024-11-14T15:00:00Z","52.8","52.3","53.3","null"
"2024-10-30T21:00:00Z","51.8","51.2","52.7","null"
"2024-11-12T21:00:00Z","56.1","55.3","56.8","null"
"2024-11-28T17:00:00Z","41.4","41.0","42.0","null"
"2024-11-22T21:00:00Z","43.6","43.3","43.8","null"
"2024-12-10T16:00:00Z","64.7","63.8","65.8","null"
"2024-12-21T02:00:00Z","61.9","60.1","63.7","null"
"2024-12-23T23:00:00Z","62.0","60.1","63.7","null"
"2024-11-14T23:00:00Z","57.8","57.3","58.3","null"
"2024-11-11T01:00:00Z","56.8","56.3","57.3","null"
"2024-12-25T00:00:00Z","61.9","60.1","63.6","null"
"2024-10-27T15:00:00Z","48.7","48.2","49.2","null"
"2024-12-03T15:00:00Z","59.8","58.2","61.2","null"
"2024-10-27T10:00:00Z","49.7","49.2","50.2","null"
"2024-11-10T11:00:00Z","51.0","50.8","51.3","null"
"2024-11-07T13:00:00Z","56.5","55.8","57.3","null"
"2024-12-25T13:00:00Z","61.6","60.6","62.6","null"
"2024-12-21T11:00:00Z","60.9","60.4","61.4","null"
"2024-12-08T14:00:00Z","64.5","63.8","65.4","null"
"2024-12-28T19:00:00Z","60.4","59.4","61.4","null"
"2024-11-29T16:00:00Z","39.0","39.0","39.0","null"
"2024-12-04T07:00:00Z","50.8","49.8","51.8","null"
"2024-12-14T04:00:00Z","66.8","64.6","68.6","null"
"2024-10-31T01:00:00Z","50.8","50.2","51.2","null"
"2024-10-30T18:00:00Z","50.7","49.7","51.7","null"
"2024-12-22T17:00:00Z","60.0","59.0","61.0","null"
"2024-11-02T17:00:00Z","50.6","49.6","51.6","null"
"2024-12-16T22:00:00Z","62.1","60.1","63.7","null"
"2024-10-24T22:00:00Z","53.7","52.9","54.4","null"
"2024-11-07T17:00:00Z","52.5","51.3","53.3","null"
"2024-11-07T12:00:00Z","56.8","56.3","57.3","null"
"2024-10-28T14:00:00Z","50.2","49.7","50.7","null"
"2025-01-01T10:00:00Z","46.1","44.2","47.8","null"
"2024-11-20T05:00:00Z","52.4","50.3","54.8","null"
"2024-12-26T05:00:00Z","62.3","60.8","63.8","null"
"2024-11-05T02:00:00Z","54.1","53.4","54.9","null"
"2024-12-28T11:00:00Z","59.7","59.4","60.4","null"
"2024-11-05T19:00:00Z","44.6","44.4","44.9","null"
"2024-12-25T15:00:00Z","61.8","61.6","62.1","null"
"2024-11-20T14:00:00Z","47.8","47.3","48.3","null"
"2024-11-19T10:00:00Z","51.3","51.3","51.3","null"
"2024-11-25T22:00:00Z","30.8","30.8","30.8","null"
"2024-11-01T20:00:00Z","49.9","49.1","50.6","null"
"2024-11-20T12:00:00Z","48.9","48.3","49.3","null"
"2024-10-30T19:00:00Z","51.3","50.7","51.7","null"
"2025-01-01T19:00:00Z","45.9","44.7","46.7","null"
"2024-10-30T14:00:00Z","48.2","47.7","48.7","null"
"2025-01-01T17:00:00Z","45.2","44.2","46.2","null"
"2024-11-25T05:00:00Z","47.7","47.3","48.3","null"
"2024-11-13T16:00:00Z","54.3","53.3","55.3","null"
"2024-12-18T23:00:00Z","62.4","60.7","63.9","null"
"2024-12-05T14:00:00Z","64.0","63.2","64.7","null"
"2024-10-31T19:00:00Z","49.5","48.7","50.2","null"
"2024-12-27T12:00:00Z","60.7","60.0","61.5","null"
"2024-12-09T03:00:00Z","66.0","63.5","68.5","null"
"2024-10-24T01:00:00Z","56.4","55.1","57.7","null"
"2024-12-01T08:00:00Z","15.8","15.5","16.0","null"
"2024-11-14T01:00:00Z","53.8","53.3","54.3","null"
"2024-12-25T12:00:00Z","60.8","60.1","61.6","null"
"2024-10-29T19:00:00Z","48.2","47.7","48.7","null"
"2024-12-11T21:00:00Z","64.6","63.8","65.3","null"
"2024-12-23T08:00:00Z","60.2","59.6","61.1","null"
"2024-12-14T07:00:00Z","64.5","63.6","65.6","null"
"2024-11-13T21:00:00Z","53.8","53.3","54.3","null"
"2024-12-20T16:00:00Z","60.4","59.7","61.2","null"
